7056,51075
5979,23592
126375,386676
65094,442247
81562,284996
6560,26539
23567,151278
708,23495
10783,54550
1472,56287
675,10933
3911,6349
6278,65061
682,55240
54534,84311
495,27341
5218,22858
2820,115825
10512,114905
347,79736
11281,116461
55741,221188
10111,90637
1831,100533106
5867,9135
7270,9904
2192,50808
79839,92922
4799,388701
381,55245
6150,65008
4236,6293
64755,151188
3312,5511
1455,112609
4086,4089
9510,84000
3798,66008
2512,55701
9135,388135
147660,386683
23197,51295
5916,6835
9854,252839
8601,57532
26749,79165
27156,81786
3691,81850
4223,54967
65005,124995
3673,10648
4642,84868
9454,163782
10933,54799
4861,10049
2318,56899
23197,92105
3358,51009
122786,125919
3507,56895
3737,51075
5584,145741
9564,399665
92106,123722
64854,91833
4622,6495
54906,154313
2253,92104
6386,29106
9904,114034
2535,3822
9381,317762
23211,124989
11077,90362
8665,9929
8034,10404
323,92483
84292,338657
6631,51199
663,81889
30,29844
2961,9656
9217,23230
55703,55718
55666,159963
405,1678
51614,79089
57674,284369
11186,440738
23294,79696
23439,25789
801,26030
353143,386681
3162,55633
4259,10423
27087,89978
23420,27120
3198,353324
9815,55763
9488,64109
10629,56125
23246,55771
7070,94005
548594,100132285
147687,401250
6349,129401
23456,55630
11041,57198
199834,440051
2258,317781
8120,23136
8651,55626
10791,28982
8200,131578
830,55860
7741,386675
6310,23201
6629,10291
25959,80705
7533,283450
56904,386681
4299,79012
4239,23307
11140,27148
11339,63915
2731,11232
9584,55216
10573,151531
9146,54959
6457,51026
11275,91107
3459,157753
1137,3106
10015,11337
5090,63876
8567,148281
6100,55216
11059,11321
79065,448834
2642,23001
8443,222255
546,8353
10687,26058
4223,57184
56110,112724
5252,27238
5707,51377
83746,84851
3598,79465
4163,23774
8618,90060
8928,375791
3312,55282
140901,339448
2647,63915
5987,84445
6433,81853
64837,254827
11319,84851
867,1956
137682,100527963
10422,129521
409,7862
55145,84823
57511,170954
572,598
7264,55014
7840,54751
1512,7982
4627,10896
3096,11030
4113,54464
10445,64599
51060,54557
55507,84283
51552,196472
4110,152926
23231,56851
23237,222584
248,11269
8794,64215
54820,81565
6208,28987
801,85440
84294,692312
8131,10590
51760,122786
112752,123228
25820,115560
1674,25841
55512,84939
9135,123591
26249,51069
26090,57348
26232,154796
5727,54972
4130,246181
219402,255324
3340,158062
9802,23155
8338,55705
11275,163071
701,51433
10284,57216
55206,388551
23392,57085
23481,30827
56895,203562
5585,388389
7222,10802
1295,25879
10152,91544
5439,85360
4122,152519
4236,79618
3306,151194
6293,54535
4013,8725
9416,23020
593,6273
3821,9557
9821,644186
1982,6165
631,7375
51366,283208
29911,148281
32,6867
4842,8655
51361,137209
4005,5436
23137,64219
26007,79019
712,8985
51118,57696
5305,23168
22994,84851
3798,79874
1469,84681
1069,81847
664,25841
7260,10574
9188,79661
29942,64763
1137,388650
2314,7111
23161,57231
9211,23141
9188,23144
54876,90655
5355,51227
162,10921
5291,84868
8394,84898
2030,28972
3885,284680
2244,8544
8440,11052
2703,55340
202,30837
915,54822
57467,493856
3109,3359
4835,114327
93185,440050
6637,22950
5875,10652
10597,220929
8754,388555
4184,83900
29777,64412
5577,375519
54819,121053
79029,91937
2263,135250
7277,27087
23555,440138
9236,57552
1485,7311
55138,161742
5805,51128
1020,91768
55283,57198
6182,54534
7753,116412
10020,79019
10768,55715
5252,23405
54108,257160
728,5311
3843,440738
3312,55998
57215,84851
23158,51161
84717,137392
7084,373156
54107,79033
5966,57161
4107,7767
2999,10381
115572,150221
23460,284106
363,7037
57520,341116
701,996
9792,64098
9422,386675
23456,56098
6166,6207
142,8335
1947,57348
4246,643752
6449,10551
26057,27037
113402,221955
64783,124245
1012,6397
554,10560
9586,337970
150483,337878
6209,29997
9796,23253
1070,80179
1021,254228
9500,10342
3445,115209
23378,25871
5525,9181
80258,114327
51114,645104
57709,116173
5954,80344
6430,285855
79669,254531
10360,64282
4249,5611
28984,84231
139105,729233
10267,29072
6396,54468
55558,79630
55663,83786
257169,345651
1912,113730
26232,327657
6122,339230
5495,127795
10163,10787
80207,201799
60314,113402
56900,400258
51019,282809
5476,408263
10380,23061
7532,85377
416,149371
1809,5562
22937,116173
79005,121274
4108,5338
23592,157753
10462,170575
7051,8672
116441,219854
23211,29942
29121,387836
944,79465
10666,26580
23378,51191
23212,60488
11085,28972
9028,53826
5520,284467
51399,126003
3802,55240
3843,11345
4108,10147
4176,8294
9079,9852
54884,56101
11281,154865
84807,388324
6259,56133
801,23779
54106,388650
23039,27076
1794,85293
79736,144568
5717,79035
54968,345651
8065,26118
6348,55794
2983,6559
27153,123722
27229,152189
4772,5351
10279,387104
84707,342574
10535,57626
5796,55194
2805,55287
7203,347733
57613,64801
51726,375484
2091,4675
7001,10570
2050,56140
8440,54961
923,199221
79696,84687
6327,9690
6595,6598
10116,89853
286887,353288
51522,136263
4105,283385
9516,80333
6161,56829
10921,84530
27125,171482
3104,10153
54575,65243
55737,84695
51324,113878
26525,26985
4795,55692
719,201164
142,3012
10482,51149
11112,85025
9852,126074
363,11161
8464,10474
23779,553158
80055,120406
22984,25873
7916,727956
3836,54973
55754,161291
7113,613212
3958,84066
5140,9413
3605,54878
27433,135927
346,91304
27315,136263
54557,139793
7532,23031
29959,56934
383,53820
6137,6156
6785,9900
93986,116113
6208,55226
22864,287015
7409,345651
26031,79885
3306,55833
56159,84330
23408,285282
64093,81851
3014,90637
10576,10681
57326,57665
57486,337971
26140,51684
3881,7620
5362,6259
4281,7323
57639,145282
23196,51001
7133,83444
5073,7004
54535,282991
6625,6629
5311,28972
5089,10785
23633,81611
23770,57414
7634,51361
5034,26505
10849,84553
7040,84648
6218,6286
3055,124936
9053,266971
25874,440574
51122,54520
160,6464
51693,57533
6631,729233
79029,166378
2931,5534
150771,255809
23566,79922
7040,81850
6181,54487
1398,116985
9277,10667
1497,27232
2219,2220
5359,23155
10897,100289187
1993,221092
433,54432
4188,10020
369,29072
816,5912
23368,159989
7779,55790
8676,8773
6804,80833
51067,57226
2801,285753
7158,23294
1196,55596
728,201158
4250,114805
57639,282991
4222,27124
3821,116442
3104,92999
4956,100130958
6838,54487
4108,5195
8636,131474
5203,121441
6208,29942
554,23556
25873,144108
6318,54575
1137,27090
26330,167227
64689,219333
115,84885
4005,5439
6100,6451
29899,55701
388512,390212
3316,23126
3430,4798
23057,55689
51069,64976
1121,51762
4107,84376
4690,8440
23658,389320
121391,342574
5300,6938
11337,96459
26121,56917
79727,200316
9118,25984
7791,51663
8991,79627
10228,219402
3309,284612
26330,84167
10635,219333
11329,23012
57380,59285
29775,93474
55147,284756
359,3488
54820,79036
28999,54971
5423,55775
9110,54431
1534,55238
5307,102724428
1317,51750
6583,54733
5133,25896
891,5586
9026,24144
4038,389549
10458,51517
2705,51522
26206,64599
7337,56302
10884,128308
6749,8356
80301,80308
5739,10052
5931,25942
29978,390429
9993,10128
2289,79892
10687,150864
55173,158234
9277,10153
563,53820
3661,375444
7862,84812
51177,117246
57602,168544
950,56603
3115,57128
4173,8335
2773,6002
6329,51234
93185,140767
5156,57715
5939,60488
9463,84080
6871,9260
11339,63904
6804,7542
51199,140290
4354,388551
7710,23581
4118,155006
7128,54476
5733,51635
675,374877
55973,113174
1213,9532
685,8890
278,280
6676,64755
4188,7678
23324,79694
8710,79736
54958,201232
58191,408263
1069,3014
2873,9886
3866,84080
4535,6583
433,80332
25865,81628
5438,58490
9177,121260
89,79088
767,3709
11313,60506
84893,283237
10857,58491
29761,78999
5577,100533106
4172,8317
23405,27037
6048,51280
3881,8559
54659,79624
2861,11101
64780,79019
3312,9793
8536,26279
56913,81853
8496,246181
56987,64288
9136,96764
55967,374291
2823,83988
55702,79960
55030,137735
26608,79669
8766,54521
2312,51514
10238,50485
5093,11140
54764,414060
527,55800
201158,219931
6217,50809
360,132720
6091,117157
10673,26953
79598,93621
23309,57649
9921,55142
51280,55334
4674,80218
79669,126364
64853,115265
6649,54557
4762,6938
963,9341
4121,56650
148223,101928601
10817,220004
8576,63876
23283,64175
8575,27350
56157,84193
8559,29911
10116,79823
6428,6738
6164,80223
2592,129787
6901,157567
5806,7311
6637,27336
84912,493856
5511,84816
29942,51574
421,30851
81610,646799
4591,166979
169026,375035
8665,9146
23065,728378
6560,10008
6884,54457
6814,54886
6810,8417
3881,388336
3077,9583
23184,284443
7056,51006
973,254428
11103,51087
10945,51377
57188,81851
9716,10078
55132,84365
150350,163786
622,6583
788,3671
3557,55312
51257,222642
815,83449
3832,388135
6950,57826
51142,131474
3702,4233
6139,79080
9040,9532
7782,10385
5998,388569
29105,221322
22884,90506
10536,11272
2045,100507436
80131,390429
2896,54544
5578,5579
1006,8502
196441,388135
55658,401541
4322,9509
6583,11285
5439,58506
3488,51107
10494,51765
5116,9702
7249,7529
2703,8529
80346,170575
11267,81688
56652,390664
164,130340
755,84643
1962,286133
6647,6813
9457,79959
1488,90060
664,2028
51075,84065
6273,64146
2801,10623
6429,55082
29956,203111
4792,23384
8558,92002
6279,9791
10940,51087
26239,57088
51073,51550
144100,147920
9218,84895
4853,79364
2274,10725
23710,113146
79142,222255
9189,53615
3006,6154
4110,126402
55145,201181
23047,374907
5939,28977
3107,3135
6505,25874
23350,25906
656,10956
8881,165829
1917,283807
9775,84708
3913,29844
7533,159195
7272,112770
1738,5162
51128,56681
862,171482
3177,729515
23466,54880
5982,440563
5125,159195
55093,129531
1277,3904
810,55175
55800,55839
801,9794
5204,6615
10788,103910
9701,11001
6929,56676
5813,8338
3840,55122
353133,386684
5686,10188
7922,85352
10961,51071
973,222662
2512,23272
4060,5781
7247,64598
81839,84717
23521,55646
7533,159090
2109,57082
4107,131118
5119,129531
3316,126353
147040,200845
8945,26271
7529,23164
506,768211
81932,150572
2355,60468
587,23436
9238,57085
3066,57459
1967,8892
116225,253980
3396,122704
55823,57617
1901,253782
3964,10257
9064,56137
9454,11140
64805,653519
463,10980
8692,283375
25932,54102
5721,55002
10813,167838
9277,26749
3014,9904
56157,56254
5156,55871
2720,94097
6911,54973
57621,138199
196051,257019
908,10574
3630,23304
2043,10383
127665,284001
5616,78994
51164,137735
23219,57458
55689,56655
5937,6428
7812,11171
4582,84912
94107,440400
3757,338692
2993,9657
5493,9463
3846,4499
7549,221785
57498,57692
765,6794
8828,11249
26031,84708
6165,9837
6915,54602
4035,286128
10994,113174
10076,26022
5013,7205
6789,11186
9230,84440
1871,7029
9877,51340
4004,284252
5827,9900
1047,27348
2697,9528
8692,81851
144097,169981
8535,10516
805,80726
2706,390212
7100,84293
4130,29889
8697,202243
8338,85437
7728,9422
3359,10347
2832,81850
9670,83986
10438,11340
444,51075
123920,200894
26018,338376
6139,6161
27258,64852
9619,84129
3885,5339
7745,9277
5204,56006
1993,5411
9581,81892
6158,9013
79698,254773
1472,51593
29775,388818
5413,55752
26232,51802
2235,56547
51006,144110
1069,116988
7508,8294
5289,54940
23113,283237
3885,51090
6637,55783
3007,55166
84681,200205
2266,30815
114990,375567
9238,27074
931,90993
1670,26032
1186,79444
10590,81537
6217,55133
58526,64410
10154,752014
6147,6204
23428,80346
6939,57412
4709,9900
10451,54764
5055,28981
53826,84126
587,3329
7113,11161
4987,89796
5458,374918
55692,63893
10870,54622
11019,79133
989,5413
6505,9351
6122,81875
8697,146705
81851,340359
1264,131177
126003,163782
80097,440145
5445,116969
6780,56342
7678,8313
5529,85442
7532,65220
5865,55237
3323,221294
11284,113402
51574,55132
22826,254552
983,9088
4038,7565
5521,374897
3846,7051
487,124583
12,94235
84289,153733
9331,114905
1893,9247
51614,92960
1893,3224
1852,5616
55005,93492
7448,10775
166,80256
8925,127795
4802,80778
7047,57631
1649,474344
60496,202915
54059,92170
5612,80742
1667,79573
79792,374569
6883,8464
23640,30008
3299,23219
1203,6013
6199,730211
3880,54535
6161,139422
4283,6554
4958,23598
995,25831
4713,353333
8336,57585
28972,65244
51527,84868
7053,80262
4163,26258
5329,5585
11129,23369
2903,2904
6124,196441
79989,399818
10875,55755
56896,83741
166,26003
400258,493856
7059,55280
3831,7532
824,25821
6155,10514
51527,144568
8439,10614
253558,257019
54764,84140
1008,29119
3886,54535
3416,154386
5692,23198
23250,25880
6169,11025
79446,337968
23279,114990
7529,57449
29942,55153
5558,22829
5514,9878
10127,222696
4249,6329
5706,5718
9586,440023
23484,340061
64149,338599
187,3716
5824,201164
11077,196441
2738,23560
54584,55194
7205,116442
240,4047
10397,58516
51106,51121
79869,84708
5929,259282
10282,140767
23178,388125
27063,55577
6348,11098
5428,374291
8777,57449
29945,165829
7710,56300
6804,58500
6154,50809
57590,64428
10539,27158
2805,3898
8452,51239
80328,91319
6329,7368
8689,91977
23368,64147
10562,54552
10443,10465
9784,124925
5443,23352
23013,441046
8688,84376
4118,27345
94101,120939
440184,100130958
3956,79065
963,10559
51378,282991
1727,54504
7381,23395
84314,113277
7018,148156
4854,729246
23521,81627
7514,83986
7132,55890
3198,353133
2091,84146
1996,23291
8482,91289
55048,337878
7570,55506
55131,692312
978,113179
81689,92667
8829,26539
8687,26059
1137,2812
3006,10969
10928,29911
56654,159163
7013,25913
9950,81493
9633,126003
945,3881
6714,149420
5698,5708
11198,474381
6154,51069
23384,146540
23113,56704
3892,10020
10534,23196
10769,59344
54819,91768
480,246100
53347,83659
3183,10147
9486,55515
7805,338692
3889,147183
11339,645455
51069,135295
64601,80824
9904,151278
4713,55138
10380,10535
8822,643836
9512,401535
3303,55156
144110,345274
9933,64282
758,9391
8562,64708
81851,90594
2274,6907
8936,245973
731,6554
1674,6919
4185,245910
78996,84726
1725,4223
2275,375791
6603,9274
6768,10512
3494,100132285
1014,3386
84868,347688
3804,200232
23647,64131
5152,386683
55011,81572
51264,64975
10438,22894
3684,80346
3101,10577
1027,245711
359,493869
1269,339665
8481,27185
7726,117154
810,57631
159195,220164
10100,23439
9015,85403
79954,153830
79915,440563
6810,29091
29982,64081
10945,55793
5859,80776
1329,91647
80013,136319
5535,651746
224,57223
7186,170082
10498,27179
51529,83896
372,22820
10682,51141
5876,9459
5307,337974
8662,10480
55293,118812
90655,283871
1432,23363
9869,203611
8797,9497
6158,9188
9791,84290
3239,441046
55697,146664
9833,135927
757,92162
4047,7266
1820,3881
909,338761
4258,131920
6832,51649
65265,400506
22902,58497
11007,83444
51097,57348
6285,23331
29119,80125
4952,54682
6317,256355
2801,55749
1137,253782
5626,84970
9943,150160
23636,89953
55596,83759
2801,146705
55851,57602
8641,10897
7380,54557
2835,55486
57650,93377
9741,64755
51251,221074
10447,196792
6804,11161
84641,401152
8818,167127
2583,387837
91977,253639
250,101060226
5434,64425
6527,653519
7057,64794
571,9267
23673,26258
956,200232
1173,85021
79447,116835
4990,23277
9802,729233
7026,54210
6801,340527
7251,8698
973,11230
81603,91694
6209,8338
23556,253782
4673,54998
5552,54557
92935,115416
83444,89884
943,51382
2331,8722
23786,84522
79443,171484
10929,23185
51073,55168
495,3990
54534,64978
57446,147798
1114,9258
5928,23523
8704,120114
4236,91801
51121,90326
25820,26273
54069,92154
4705,54539
10419,79084
2801,57464
6317,55211
4622,54916
84154,84549
4879,79633
50619,57536
1432,2671
9724,23281
5209,7529
1740,9229
11097,23077
26232,55501
7161,8651
7434,113174
1774,90701
3838,51808
3958,79572
553,80762
29082,55093
125115,220929
57575,91663
493,3805
5802,9244
55212,57662
409,56852
79759,84656
2896,6374
6891,79570
55211,84456
2314,10534
26003,83707
29882,246184
6302,64801
3140,6768
805,3780
25959,127665
55093,154796
695,3327
6139,8822
6158,7621
11117,55149
219699,284996
25801,94235
6733,10250
4477,9497
3563,4815
9351,92799
5445,6901
26985,114299
7189,26043
8788,285966
27285,54584
23670,245909
3106,84168
4223,170392
6193,85437
5311,11336
23557,645455
7534,159090
6944,128312
4750,6286
12,55014
409,541468
25763,64946
7259,54778
5501,79980
375791,388336
6873,6883
1673,10269
8818,79784
27185,152206
2840,10526
80772,120892
64794,90070
10788,54531
1896,10947
682,23392
10987,51239
84080,284403
2752,79541
57709,84272
10564,27020
5089,84626
6598,9463
3236,6273
6907,135398
2928,7403
5090,54923
1040,2925
8557,22806
9560,136263
84277,201780
83479,136319
55758,58495
3416,284467
3507,57488
7353,55666
6329,151742
57120,124808
2738,56729
57534,79187
4105,84105
6204,79759
10799,79897
25873,339230
10921,378951
5013,163154
51199,79036
9457,83719
4234,10785
187,4968
23567,84298
2805,11219
5531,7203
8805,57336
79072,200958
1762,10971
140850,196500
6804,51225
10783,146705
54545,93323
65258,201931
4113,29997
3198,5125
863,54815
55763,339005
2267,10180
6449,51706
2840,55698
60370,84988
23091,64755
4223,11091
2256,147339
79931,266740
79088,124790
832,9897
604,5966
4987,10560
8795,23495
9695,353174
2475,2993
8555,283373
187,80097
6159,79004
8942,401250
2805,5339
11338,159163
6182,23438
5925,388125
2892,10988
2738,10667
115948,192666
10514,27153
10724,170954
7681,22806
2531,10870
51014,64689
9360,9877
4239,100506658
4313,7373
830,57472
7185,9096
6319,148534
26271,51343
7248,83719
7533,23118
10468,117144
23113,389549
27185,286077
11117,79027
51599,283870
1780,81610
5201,80349
6628,10081
1235,29954
1802,57184
26354,65005
4659,7069
8548,55885
11235,79567
29911,51760
682,6894
1295,27141
60673,392307
8775,201931
25959,84140
5578,5583
26031,140901
24139,728712
5616,5884
10193,170082
2651,55128
7775,55844
9877,389421
2577,79811
6227,7629
10015,440738
55191,80022
2621,6768
23647,203562
6293,79036
147339,151278
6139,6175
23140,144321
10642,10643
1910,55732
10042,115572
83941,399909
51635,57613
80789,126364
7265,9218
961,8322
55110,132789
9711,84080
1947,23555
7805,344892
2844,10632
1589,8013
81576,81629
3034,8233
3993,56852
4641,11156
51362,84292
79005,375567
8220,138046
5436,55011
51588,79830
5271,9547
8516,151647
64968,64969
6320,23197
8335,8341
9054,441549
2254,2260
112724,221074
22933,92140
83416,83417
9855,83732
3831,4610
272,30820
4644,8893
2840,55027
5307,337967
2274,9229
1163,6925
1943,10220
10534,83939
6124,6730
9618,147808
10363,283248
1831,26267
7529,90355
23609,140886
23555,53373
5685,5692
1665,400506
57085,135932
10992,84294
6160,79050
91147,140870
84330,84988
8726,121536
29086,84142
675,54780
27287,159195
23613,65263
9530,54507
10870,79934
389207,441531
56910,93183
4430,91624
6141,6430
23466,56101
832,137735
58524,84217
4669,26270
51130,159195
4284,55178
6091,158809
55891,643236
2968,730394
29978,84502
54507,552900
9146,220004
59,27020
801,84085
5252,5931
3198,83901
2743,26330
5155,10250
9785,155184
23184,80741
5147,9364
3934,79827
23358,90410
6721,10870
1687,147700
2192,64100
4223,7102
2840,6526
11077,83746
4122,326342
11267,57210
58,653145
4739,6009
10827,84932
3309,653423
6626,348093
902,642843
1329,7156
55284,286827
132720,285521
11252,159371
353132,730755
22927,57182
2275,57498
890,1387
23306,89872
8799,78987
5784,7529
6502,64219
4288,5501
221424,404093
939,113174
1654,9618
708,151278
63924,353324
60488,80742
80778,113878
3240,84624
3309,132228
23127,154043
287,55172
254896,260425
25841,221154
54764,114824
339344,101060226
898,1022
2703,284111
3383,9459
1800,51109
10193,80124
9087,51729
60385,342574
81027,84061
53841,339123
3855,23597
890,5610
5733,23066
8220,80824
6348,9509
5727,56928
23252,51171
5886,84675
2934,84516
29082,79187
359,653567
278,6794
4329,11232
30011,147700
5093,5935
6457,9025
6431,51023
84000,220323
638,400258
8001,9245
2703,5350
2212,3267
5046,5125
631,54535
2217,8914
6925,124790
57414,83851
80317,158399
1641,11043
353131,353137
57217,79012
1137,2530
28972,79811
9241,64222
10252,353142
79165,126868
387923,390212
351,6768
27346,390212
4477,23549
5822,6188
23265,51378
7568,79005
9694,83460
10928,51599
1387,4673
30844,30845
7274,116173
55833,91647
51741,55048
10574,57521
5442,79734
2257,148423
55666,79065
26287,57594
11252,60626
28663,55757
3309,3680
9261,23411
10513,441273
27153,168374
9725,29880
79983,138803
8907,386675
58516,90316
2642,4580
1523,93426
6293,127703
112616,257019
2835,6542
10919,343035
3265,6654
157680,283635
4893,57139
6047,6810
5152,386676
5645,728378
6143,64794
23481,84629
83878,89958
51122,51161
9533,79027
360,4580
54512,118460
9217,80346
1822,5308
10553,28992
23532,113451
84330,337972
166,146325
967,116441
1493,79465
2835,64216
9032,10228
51382,115106
1327,84236
7476,170384
26984,120939
863,11059
54828,171568
1629,122961
23140,119180
4678,8358
9741,283578
26279,79654
9119,440295
360,9197
973,80167
5441,7053
9710,118430
5493,147183
9702,25803
10256,259266
118426,440184
10069,125115
7113,26984
8797,9367
6809,51006
6406,60485
4524,7305
9816,23378
51373,65080
3326,26523
65991,117247
6139,92856
7128,338692
4741,257236
24149,140564
109,9498
9522,23555
4258,10047
5092,138639
162605,440184
5338,10273
29100,92840
54764,127665
54535,84062
9463,64843
6009,84901
4920,26468
10921,55692
1140,10009
4853,51333
23219,30011
23654,29984
8886,10360
478,5026
7277,116372
2357,64225
810,114984
6137,84298
9457,10152
51,79876
26133,143187
4254,57130
224,57117
23521,65008
64975,78988
5260,6195
6676,26984
9516,10043
8774,9482
3671,89782
6431,90957
10152,10278
27092,55005
2867,344892
7122,85013
6597,9274
10865,337967
3157,6382
23136,29956
25915,81847
4163,84455
1642,55070
51087,65080
5917,7965
51545,654483
8945,10950
3043,100423062
3283,3284
8819,84312
719,80255
1017,1163
7329,10042
10928,57658
4820,27153
25975,79868
2012,81833
8192,30008
6207,55781
57452,59342
5516,138639
9427,10049
3885,284338
8712,116988
2267,80178
1059,9422
705,7541
6305,7048
747,57348
7170,147804
923,2976
84708,91647
9802,53347
571,7690
7059,23181
1149,145264
8178,80237
3850,5987
54819,56949
8193,55193
57180,91612
49861,55662
3198,81850
2260,26232
59343,147872
8568,23495
6898,7337
57448,90864
4988,80332
648,23492
7107,22954
51535,92906
5308,23462
56134,118987
10539,57019
4070,54536
23428,56895
3848,3861
433,27040
4107,23392
4223,51564
83444,124590
29942,63977
7109,53339
7851,163183
25763,64757
84690,345651
64108,91319
579,11281
58500,91893
55274,64434
7186,137209
5528,10136
8503,23421
8218,148014
1137,51599
5867,6195
3709,151647
54830,200424
4223,8896
5073,339005
55325,57463
3312,11334
27097,112869
84313,346288
1534,1962
6273,6936
4188,126068
54764,92595
5001,51161
2741,9500
356,1893
6440,132228
5631,26003
988,4998
8645,116173
6182,56948
161424,389421
1173,55738
3884,285093
55695,115950
4999,29119
9441,9862
3920,51626
3609,55299
26056,51517
5616,10691
1415,8543
9912,23607
51650,64969
5939,84273
7051,79541
6233,55040
1039,9146
4188,154865
3423,10536
9094,83900
779,4223
915,80021
93,51560
433,256471
9869,51019
7922,54346
166,79797
27067,151278
416,8879
11272,54471
120379,126353
1515,55014
1198,23382
781,135927
2977,6640
54764,117283
1460,79576
8200,11072
10127,28973
79589,284996
8985,78989
53407,84247
5962,6674
6617,10197
5411,55216
23246,266971
6583,8884
2703,8578
9841,25873
7113,414325
29966,63978
23144,64969
1993,6428
3801,8664
7874,84759
10402,29121
8636,81488
2201,6790
26575,54544
10152,80256
83606,83901
3815,5335
10574,132160
245812,347365
522,29956
1472,81892
30000,283461
8324,23786
10927,139886
23466,157753
1432,441525
8484,55204
5304,8220
493,4987
57182,79753
53,55905
55662,84320
8985,154043
10443,51645
2263,23350
2824,283458
632,55214
51121,56987
55165,93233
4137,5034
5290,8503
1070,1160
7031,29979
4502,84651
3316,25959
2638,653269
4299,113026
8204,80823
2543,286257
9897,150280
80148,118813
25963,114571
6160,6430
4618,9882
7532,22877
1656,122060
57505,374291
5194,8995
79364,84869
4239,55737
10804,345274
2962,246181
54535,144100
1456,6382
10464,27185
6919,11030
51759,57338
2805,55707
7753,90485
5987,8440
26048,124790
23175,64900
51074,147409
2531,3460
57574,116150
358,65062
3437,3445
23368,84619
4853,64763
3949,8076
2260,3459
9463,51309
1145,23505
8575,29942
85014,200232
23281,126375
5326,132158
84530,374879
23466,120114
81850,353134
5793,84248
54989,197407
6189,79711
9445,124446
1917,23366
6154,8575
7533,55187
1894,25820
23231,388650
23583,54458
6541,55266
9611,92906
54951,115948
54707,548644
5156,5270
6714,245928
57109,64763
170384,613210
3927,9530
8050,9581
663,92344
23213,55959
23654,26297
1837,55845
2993,151195
116151,387923
599,638
55773,57823
9019,64109
10331,387263
2928,51480
4036,7078
3714,3821
64320,283219
23413,58530
51741,340359
1240,6812
51602,96764
6777,64968
11103,84248
26127,26999
3306,402381
56006,146223
3312,57805
56947,80777
84885,221496
2801,9830
23281,83444
4887,22796
5577,54763
55755,84851
2258,9875
83900,386676
590,79630
2866,84102
2840,23355
30012,337879
11313,388324
84065,345275
10775,26578
2010,222389
79269,84940
26580,79956
1027,5218
53373,440699
6277,81559
3737,6721
6838,197407
10296,145864
984,1459
2019,23513
629,718
3801,10640
1408,23475
57574,84919
64326,339005
84300,93621
1364,200894
2222,79680
6626,7073
1485,164592
84984,344022
8994,26115
9532,55689
3224,23371
5685,5695
23636,51592
1312,403313
2823,6855
53820,140576
3804,80777
64225,200185
9668,51473
7988,8427
23710,64786
51663,84294
2650,163590
8794,84243
2701,255043
84908,337971
2710,6504
9577,408187
10404,100510688
8022,56155
6925,79065
5345,6786
10992,140886
81851,91582
23576,654364
3265,84720
22862,57575
2782,54331
7068,9260
9329,55179
5987,9759
1019,79027
6939,120114
8543,375791
346,56616
3885,57498
9053,57673
5028,10560
1750,4246
81285,341208
6396,22872
23495,163033
2596,81669
221504,442247
10794,28973
6779,201305
22950,54033
51809,85319
4909,10539
9759,56850
320,10276
374383,400258
3559,4763
6429,55216
2103,390439
2199,23014
6150,79133
8887,80746
9146,343637
3836,253635
4313,7077
54475,54865
6238,11117
6165,55119
2683,9466
51187,55646
130074,253827
2180,22914
5250,56521
6182,26058
51564,83855
51728,442247
54544,85289
4591,344148
1026,388336
7704,80258
26580,90231
10155,58500
26993,553115
55741,60495
5275,84886
2703,9854
596,100529063
6880,10589
14,10076
28982,56606
8682,25879
4113,25828
55835,56647
3087,101060226
10402,57552
9978,80204
2317,54751
6389,6390
84081,122509
11231,55738
4931,168544
2512,8658
1457,9584
23327,134288
7625,55214
3633,4952
84872,122183
1147,11140
6217,23598
9556,27141
547,200933
3958,9019
6727,29777
80023,83882
8341,9555
3008,5937
80153,157574
4802,5444
9928,55248
8992,286451
5155,341640
51283,85007
605,5977
64222,84000
274,1716
10193,29761
23186,140735
2512,84948
170506,253461
714,1289
78996,254531
5565,80823
80004,440563
6229,81839
7257,57511
27185,79637
7507,81565
811,3623
4101,27343
55253,59350
11202,81851
2244,10291
60484,337968
57348,79956
5501,5510
23333,78987
54902,339834
949,160065
1896,2840
29781,54069
9260,117144
637,151188
1154,55626
4624,25841
10381,91875
9437,51526
4736,6430
65983,83786
29763,127002
10817,100534599
2780,63940
1353,25818
3892,7681
6360,8287
51661,126119
10020,51162
358,4188
5445,56928
22826,23203
27350,57786
2195,10344
3187,90060
23623,64112
5789,10446
26538,51669
4741,29903
10467,283208
10576,54475
10870,157769
79633,644068
57142,116173
10361,57120
64599,84766
3932,55833
11228,56288
8543,155368
6188,6222
54764,64147
1630,5132
29889,400506
51271,129807
970,11146
3326,283237
55014,55512
2939,2940
51121,117246
4012,85319
3786,83696
51118,81853
9142,54487
2275,22839
2201,92949
10868,23503
491,57678
6286,91272
8624,56934
23567,29889
7051,54715
84659,133482
9833,30848
26093,60491
8555,91526
23178,79981
990,3671
58157,60491
5287,7529
3698,5122
8823,51014
200894,283870
26084,56922
158866,388588
50813,317719
1499,401251
23099,84914
2931,25939
7280,10870
9623,84288
9683,84639
1230,2596
81669,728642
6347,51075
781,613209
4931,84549
1459,55216
5936,6166
133923,151254
6950,57055
25841,55102
2993,116150
6637,64852
1312,54831
23172,115950
4720,55471
11318,253714
6843,51614
51092,79971
51014,57216
56110,64757
489,374308
596,638
51614,55340
92595,116412
9527,9554
2123,4763
2765,10381
57466,388701
